Year,Commodity_Code,County_Code,County,Harvested,Yield,Production,Price,Value,Grow_total_p,Grow_avg_t,January_p,February_p,March_p,April_p,May_p,June_p,July_p,August_p,September_p,October_p,November_p,December_p,Total_p,January_t,February_t,March_t,April_t,May_t,June_t,July_t,August_t,September_t,October_t,November_t,December_t,Annual_t,Percapita_Personal_Income,Personal_Income,Resident_Population,House_Price_Index
1980,261999,19,Fresno,23992,0.59,14200,3000.0,42600000,5.784077951858269,62.04,3.83,3.3,2.05,0.25,0.18,0.004077951858269339,0.01,0.0,0.0,0.03,0.14,0.49,10.28,49.4,53.8,53.7,61.8,67.2,73.7,84.0,80.7,75.6,68.4,54.2,46.8,64.1,10682.0,5529740.0,514.621,63.37
1981,261999,19,Fresno,23820,0.75,17900,1500.0,26850000,4.894077951858269,64.67999999999999,2.67,1.29,2.59,1.01,0.004077951858269339,0.0,0.0,0.0,0.0,0.58,1.22,0.65,10.01,47.9,52.0,54.5,63.2,70.9,82.8,84.9,82.9,76.5,61.4,55.4,47.7,65.0,10946.0,5789241.0,528.891,68.04
1982,261999,19,Fresno,23642,0.69,16300,1800.0,29340000,6.539999999999999,60.42,2.11,0.58,4.76,0.89,0.0,0.31,0.0,0.004077951858269339,1.1,1.58,3.16,1.59,16.08,41.7,50.5,51.4,58.0,69.3,72.9,81.0,80.4,72.3,65.0,51.1,45.4,61.6,11243.0,6087889.0,541.5,70.15
1983,261999,19,Fresno,24301,0.48,11700,2300.0,26910000,11.0,62.580000000000005,5.14,3.7,4.53,2.76,0.01,0.0,0.0,0.09,1.03,0.09,2.51,1.75,21.61,45.2,53.1,55.9,57.9,69.7,76.3,79.0,82.1,78.8,68.5,54.6,51.1,64.4,11532.0,6410514.0,555.873,66.27
1984,261999,19,Fresno,26300,0.94,24700,1800.0,44460000,2.0,64.44,0.15,1.05,0.48,0.25,0.02,0.2,0.004077951858269339,0.004077951858269339,0.0,0.7,1.94,1.98,6.77,47.8,50.7,58.4,60.8,74.8,77.5,87.0,83.5,81.0,62.4,53.6,46.5,65.3,12393.0,7089714.0,572.091,66.82
1985,261999,19,Fresno,31156,0.6,18700,1300.0,24310000,2.89,64.56,0.43,0.71,1.73,0.12,0.0,0.33,0.04,0.02,0.43,0.85,3.02,0.72,8.4,43.3,51.3,53.1,67.2,69.4,81.8,86.0,80.5,72.3,65.0,52.5,43.8,63.8,13037.0,7614794.0,584.07,67.53
1986,261999,19,Fresno,30685,0.4,12300,4000.0,49200000,7.6000000000000005,65.85999999999999,2.12,3.66,3.42,0.36,0.16,0.0,0.004077951858269339,0.0,0.38,0.0,0.01,2.3,12.41,53.6,55.7,60.3,62.7,71.2,79.4,81.9,84.2,71.3,66.9,56.7,47.5,66.0,13700.0,8132396.0,593.621,69.41
1987,261999,19,Fresno,30648,0.96,29400,2000.0,58800000,4.699999999999999,65.06000000000002,1.93,1.36,2.39,0.07,0.87,0.01,0.0,0.0,0.004077951858269339,0.85,0.52,1.19,9.19,45.3,52.8,55.6,66.7,71.8,78.4,77.0,80.2,75.5,70.1,52.3,44.2,64.2,14605.0,8891993.0,608.831,71.09
1988,261999,19,Fresno,30667,0.94,28800,2000.0,57600000,3.99,62.64,1.52,0.83,0.27,2.41,0.45,0.03,0.0,0.0,0.0,0.0,1.42,2.46,9.39,46.0,52.2,56.8,61.6,67.0,75.6,85.5,81.2,76.4,68.7,54.3,44.5,64.2,15213.0,9548499.0,627.658,72.28
1989,261999,19,Fresno,30375,0.73,22200,2200.0,48840000,4.369999999999999,64.12,0.48,1.18,2.25,0.05,0.89,0.0,0.0,0.03,1.11,0.42,0.5,0.0,6.91,42.9,48.8,57.9,67.3,69.6,77.0,82.5,79.3,74.3,65.3,54.3,43.8,63.6,15921.0,10360717.0,650.755,76.62
1990,261999,19,Fresno,29367,0.93,27300,1800.0,49140000,4.57,63.17999999999999,2.82,1.33,0.67,0.92,1.65,0.0,0.004077951858269339,0.0,0.15,0.05,0.46,0.68,8.73,45.5,48.0,57.3,65.7,68.1,76.8,84.0,80.6,75.8,67.7,52.9,41.5,63.7,16775.0,11277596.0,672.302,83.65
1991,261999,19,Fresno,25783,0.76,19600,2300.0,45080000,8.304077951858268,61.52,0.13,1.01,7.24,0.02,0.03,0.004077951858269339,0.0,0.004077951858269339,0.004077951858269339,0.8,0.04,1.22,10.49,47.0,55.8,51.5,59.5,66.1,74.7,83.8,78.6,79.9,70.5,55.8,47.0,64.2,17069.0,11804630.0,691.569,91.51
1992,261999,19,Fresno,26706,0.82,21900,2540.0,55626000,7.058155903716539,66.82000000000001,1.94,4.73,2.14,0.18,0.004077951858269339,0.004077951858269339,0.22,0.004077951858269339,0.004077951858269339,2.19,0.004077951858269339,2.68,14.08,42.7,55.5,58.8,66.8,76.0,77.0,81.3,83.2,77.0,68.6,54.3,45.3,65.5,17693.0,12566945.0,710.263,94.56
1993,261999,19,Fresno,36503,0.65,23700,3840.0,91008000,6.260000000000001,63.9,5.18,2.44,1.76,0.2,0.25,1.61,0.0,0.0,0.0,0.12,1.16,1.03,13.75,47.1,51.9,60.3,61.7,69.9,75.7,80.2,79.7,75.7,67.8,53.9,45.6,64.1,18302.0,13303020.0,726.8589999999998,94.44
1994,261999,19,Fresno,42016,0.92,38700,2640.0,102168000,5.1,63.71999999999999,1.15,1.92,0.52,1.36,1.3,0.0,0.004077951858269339,0.0,0.2,0.77,1.57,1.33,10.12,46.9,49.9,59.3,63.2,68.5,77.7,83.3,82.3,75.3,64.7,48.1,45.3,63.7,18408.0,13619111.0,739.835,92.68
1995,261999,19,Fresno,41568,0.55,22900,4800.0,109920000,9.74,62.1,5.42,0.93,5.88,1.08,1.19,0.66,0.01,0.004077951858269339,0.0,0.0,0.004077951858269339,2.12,17.29,51.9,54.1,56.2,60.7,66.2,73.3,80.7,82.6,76.3,66.8,58.7,50.5,64.8,18909.0,14173048.0,749.534,91.51
1996,261999,19,Fresno,43771,0.71,31100,4160.0,129376000,6.72,64.53999999999999,2.07,3.57,1.52,1.17,0.38,0.08,0.004077951858269339,0.0,0.0,1.97,1.94,4.27,16.97,48.3,54.2,57.2,63.6,69.9,77.8,85.4,83.4,74.8,64.1,53.9,49.1,65.1,19454.0,14812681.0,761.409,91.42
1997,261999,19,Fresno,45529,1.19,54200,3400.0,184280000,0.28815590371653865,64.98,3.53,0.17,0.1,0.004077951858269339,0.004077951858269339,0.01,0.004077951858269339,0.0,0.15,0.07,2.66,0.99,7.68,48.7,50.3,60.0,63.5,75.3,75.8,81.3,80.6,77.3,63.8,56.9,44.7,64.9,19723.0,15214370.0,771.3910000000002,91.29
1998,261999,19,Fresno,46968,0.76,35700,3360.0,119952000,12.89,59.6,3.4,4.89,3.44,1.26,1.37,1.93,0.0,0.0,0.15,0.16,0.43,0.62,17.65,49.0,50.0,55.5,59.0,62.0,71.5,82.1,84.1,75.8,63.1,53.1,42.8,62.3,20693.0,16112084.0,778.615,93.91
1999,261999,19,Fresno,57125,1.08,61700,1820.0,112294000,2.83,61.160000000000004,2.82,1.18,0.49,0.93,0.03,0.2,0.0,0.01,0.004077951858269339,0.004077951858269339,0.48,0.03,6.17,44.7,49.9,53.5,58.5,68.0,75.9,80.6,78.4,77.3,68.7,56.9,47.0,63.3,21496.0,16968955.0,789.405,95.34
2000,261999,19,Fresno,57350,0.83,47600,2340.0,111384000,9.240000000000002,65.06,3.15,6.12,1.35,1.16,0.05,0.56,0.0,0.004077951858269339,0.32,2.45,0.01,0.07,15.24,50.2,53.8,56.5,64.2,71.0,79.8,78.8,81.2,74.5,63.9,49.2,47.8,64.2,22788.0,18259481.0,801.331,100.0
2001,261999,19,Fresno,61896,1.06,65610,2120.0,139093000,5.050000000000001,64.61999999999999,2.66,2.22,0.96,1.87,0.0,0.0,0.08,0.0,0.004077951858269339,0.29,1.99,1.95,12.02,46.2,48.7,58.8,58.6,77.3,79.7,81.6,81.9,77.0,68.5,56.4,47.4,65.2,23403.0,19027073.0,812.195,108.61
2002,261999,19,Fresno,63450,1.24,78700,2300.0,181010000,1.96,63.56,0.76,0.4,0.95,0.21,0.38,0.02,0.0,0.0,0.004077951858269339,0.0,1.78,2.25,6.75,45.0,52.2,55.1,62.8,69.6,78.1,84.1,80.0,77.1,65.2,56.2,49.3,64.6,24596.0,20408455.0,828.051,122.83
2003,261999,19,Fresno,65018,1.07,69600,2720.0,189312000,5.369999999999999,63.14000000000001,0.4,1.22,0.63,2.84,0.68,0.0,0.004077951858269339,0.04,0.004077951858269339,0.004077951858269339,0.4,2.93,9.14,50.6,51.1,58.1,58.6,69.5,78.4,86.5,81.4,79.2,69.8,52.2,49.3,65.4,26002.0,22028497.0,844.425,139.62
2004,261999,19,Fresno,82700,1.04,86000,4337.0,372982000,3.3299999999999996,65.44,0.88,1.69,1.54,0.03,0.07,0.0,0.0,0.0,0.0,2.45,0.81,3.16,10.63,46.5,50.5,62.6,65.8,70.9,77.4,83.3,81.3,75.9,64.1,51.7,46.5,64.7,27414.0,23604241.0,856.96,173.2
2005,261999,19,Fresno,88400,0.9,79600,5700.0,453720000,6.999999999999999,62.959999999999994,2.42,2.3,2.51,0.56,1.62,0.01,0.0,0.004077951858269339,0.04,0.05,0.17,2.0,11.68,47.4,54.4,57.8,59.6,69.4,73.6,86.8,84.0,73.9,65.9,57.6,51.0,65.1,28165.0,24573043.0,867.097,217.44
2006,261999,19,Fresno,99300,1.16,115000,4300.0,494500000,8.9,62.96,3.4,0.54,4.73,3.27,0.36,0.0,0.004077951858269339,0.0,0.0,0.08,0.23,1.33,13.94,48.7,52.4,50.1,59.7,71.9,80.7,87.9,80.2,75.8,64.0,55.4,47.1,64.5,29629.0,26187819.0,877.4060000000002,243.37
2007,261999,19,Fresno,116700,1.08,126000,3790.0,477540000,3.8,64.84,0.59,2.29,0.97,0.49,0.05,0.0,0.004077951858269339,0.02,0.02,0.2,0.09,2.31,7.03,43.7,51.4,60.3,63.0,71.5,78.0,83.2,82.8,73.7,64.4,57.4,45.5,64.6,30654.0,27464050.0,889.127,230.26
2008,261999,19,Fresno,120400,1.32,159000,3460.0,550140000,2.444077951858269,63.84000000000001,3.32,2.12,0.02,0.004077951858269339,0.3,0.0,0.01,0.0,0.0,0.23,1.37,1.09,8.46,47.0,51.1,57.0,61.7,70.3,79.1,83.8,84.1,78.0,67.1,57.5,44.9,65.1,31249.0,28424636.0,902.311,184.63
2009,261999,19,Fresno,121000,1.16,140000,3376.0,472640000,4.05,64.1,1.02,2.43,0.24,0.72,0.46,0.2,0.0,0.004077951858269339,0.01,1.39,0.2,2.41,9.08,47.7,51.5,56.0,62.0,75.3,75.7,85.0,81.8,79.7,63.7,54.1,47.2,65.0,30823.0,28403105.0,913.555,147.82
2010,261999,19,Fresno,138000,1.23,170000,3419.0,581230000,6.3,61.64000000000001,2.05,2.94,0.96,2.19,0.21,0.0,0.004077951858269339,0.0,0.0,0.44,1.8,5.92,16.51,48.6,52.2,55.5,57.7,65.2,77.6,83.1,79.9,76.9,68.0,53.8,50.9,64.1,31607.0,29471941.0,932.463,140.72
2011,261999,19,Fresno,150000,1.47,221000,3496.0,772616000,7.640000000000001,61.08,1.72,1.6,3.46,0.32,0.35,1.91,0.004077951858269339,0.0,0.004077951858269339,0.9,0.67,0.0,10.93,46.6,49.2,55.4,60.7,65.1,75.0,82.0,82.4,80.3,68.0,53.5,45.6,63.7,33327.0,31343736.0,940.496,127.95
2012,261999,19,Fresno,154000,1.34,206000,4251.0,875706000,5.204077951858269,64.4,1.38,0.75,2.43,2.02,0.0,0.004077951858269339,0.004077951858269339,0.004077951858269339,0.0,0.25,1.11,2.03,9.97,49.3,52.7,56.2,63.0,72.3,77.8,83.4,86.5,81.3,69.1,58.3,50.8,66.7,34264.0,32443083.0,946.844,126.96
2013,261999,19,Fresno,162220,1.23,200000,5249.0,1049800000,1.7040779518582696,66.92,0.58,0.89,0.65,0.09,0.07,0.004077951858269339,0.004077951858269339,0.004077951858269339,0.01,0.03,0.54,0.15,3.01,47.1,51.0,62.1,67.6,73.0,80.9,87.1,83.0,77.8,66.6,58.5,47.3,66.9,34820.0,33209542.0,953.762,139.01
2014,261999,19,Fresno,171000,1.08,184000,6792.0,1249728000,3.51,68.22,0.57,2.11,0.62,0.74,0.04,0.0,0.01,0.004077951858269339,0.18,0.5,0.4,2.29,7.46,53.2,56.8,62.4,66.8,74.2,80.9,86.9,84.4,80.7,72.0,57.7,51.9,69.1,36909.0,35548590.0,963.151,156.53
2015,261999,19,Fresno,186000,1.0,186000,6300.0,1171800000,3.0199999999999996,67.16,0.21,1.13,0.06,1.25,0.57,0.01,0.43,0.0,0.12,0.49,1.74,2.97,8.98,49.0,57.0,64.0,64.3,68.5,82.0,83.1,82.4,78.7,71.3,52.0,45.8,66.5,39124.0,38033925.0,972.13,164.74
1980,261999,29,Kern,61040,0.8,49100,2860.0,140426000,3.2300000000000004,62.96,2.6,1.04,1.32,0.66,0.21,0.0,0.0,0.0,0.0,0.03,0.0018700549955832488,0.15,6.01,52.8,55.6,55.2,62.7,67.4,73.9,85.1,82.6,77.4,71.6,57.6,50.1,66.0,11043.0,4488004.0,403.089,65.67
1981,261999,29,Kern,61592,0.65,40200,1461.0,58740000,3.67,66.7,0.93,0.78,2.15,0.56,0.18,0.0,0.0,0.0,0.0,0.83,0.41,0.23,6.07,51.8,54.7,57.0,65.2,72.1,84.5,86.6,85.0,80.3,65.0,59.6,51.4,67.8,11470.0,4804726.0,418.87699999999995,71.38
1982,261999,29,Kern,61247,0.7,43000,1699.0,73051000,4.22,66.54,0.53,0.6,2.13,1.07,0.0,0.42,0.0,0.0018700549955832488,0.7,0.71,1.3,0.33,7.79,45.7,55.5,57.9,64.2,76.1,79.0,87.1,84.8,77.0,68.7,52.1,46.4,66.2,12048.0,5225068.0,433.69800000000004,75.38
1983,261999,29,Kern,66804,0.61,40500,2301.0,93191000,4.69,62.68000000000001,2.21,1.49,2.62,0.57,0.01,0.0,0.0,1.18,0.18,0.14,1.31,1.15,10.86,44.6,53.8,55.8,58.2,69.8,75.8,79.0,82.9,79.8,69.0,57.2,50.6,64.7,12177.0,5442616.0,446.961,76.5
1984,261999,29,Kern,70946,0.92,65400,1459.0,95431000,1.25,62.05999999999999,0.05,0.05,0.69,0.5,0.0,0.01,0.0018700549955832488,0.01,0.02,0.13,1.01,0.95,3.42,48.1,50.6,57.0,57.8,70.6,74.3,85.3,82.4,80.2,61.6,54.5,47.2,64.1,13070.0,6004689.0,459.411,77.84
1985,261999,29,Kern,77501,0.61,46900,1250.0,58614000,1.541870054995583,64.02,0.38,0.48,0.48,0.0018700549955832488,0.14,0.44,0.0018700549955832488,0.0,0.24,0.18,1.65,0.27,4.26,43.4,51.9,53.9,65.9,67.7,80.7,84.6,79.0,70.8,64.6,53.2,43.3,63.3,13584.0,6441974.0,474.24300000000005,79.9
1986,261999,29,Kern,79481,0.51,40332,4000.0,161328000,3.0100000000000002,64.54,1.12,0.8,1.95,0.24,0.02,0.0,0.0018700549955832488,0.0018700549955832488,0.03,0.0018700549955832488,0.56,0.97,5.69,52.8,54.7,59.3,61.1,69.7,77.9,80.7,83.7,70.1,65.7,56.5,47.1,64.9,14147.0,6878521.0,486.217,82.12
1987,261999,29,Kern,74157,0.93,69000,2020.0,139380000,2.41,65.22,1.61,0.89,1.07,0.1,0.04,0.31,0.0,0.07,0.01,0.18,1.4,0.83,6.51,44.9,51.8,56.6,67.3,72.2,78.2,76.8,80.9,76.4,71.5,53.8,47.0,64.8,14339.0,7139426.0,497.91,81.32
1988,261999,29,Kern,72910,0.89,65000,2000.0,130000000,2.25,64.17999999999999,0.81,0.37,0.41,1.31,0.12,0.04,0.0018700549955832488,0.0,0.0,0.0,0.64,0.82,4.52,47.8,54.2,58.8,64.1,68.4,75.4,86.1,82.0,77.0,70.0,54.7,47.2,65.5,15314.0,7825063.0,510.98,82.29
1989,261999,29,Kern,71905,0.88,63000,2200.0,138600000,2.121870054995583,65.22,0.16,0.81,0.86,0.0018700549955832488,0.45,0.0,0.0,0.0018700549955832488,0.49,0.04,0.07,0.0,2.88,45.0,50.6,60.1,68.8,69.6,77.0,82.5,79.8,74.9,66.8,56.0,44.2,64.6,15806.0,8344297.0,527.922,85.79
1990,261999,29,Kern,73526,0.85,62300,1719.0,107106000,1.85,64.32,0.85,0.93,0.45,0.18,0.29,0.0,0.0,0.0018700549955832488,0.05,0.03,0.47,0.26,3.51,47.4,49.3,59.1,66.8,69.2,77.2,84.9,81.1,76.1,69.6,54.2,43.0,64.8,16486.0,9059529.0,549.535,92.36
1991,261999,29,Kern,66811,0.79,52800,2319.0,122452000,4.521870054995583,62.46,0.62,0.13,4.33,0.06,0.0018700549955832488,0.0,0.0,0.0018700549955832488,0.01,0.3,0.01,1.04,6.5,48.5,57.2,53.0,59.9,66.2,76.0,84.6,79.6,81.3,72.1,56.1,48.2,65.2,16964.0,9658432.0,569.346,97.57
1992,261999,29,Kern,69474,0.67,46600,2367.0,110318000,4.0818700549955835,67.32000000000001,1.56,2.14,1.86,0.0018700549955832488,0.08,0.0,0.03,0.0,0.0,0.92,0.0,1.81,8.4,43.8,56.6,58.9,66.9,76.7,77.5,81.3,84.3,77.7,69.8,55.7,46.5,66.3,17193.0,10142185.0,589.8969999999998,100.5
1993,261999,29,Kern,71574,0.69,49400,3859.0,190630000,4.261870054995583,65.0,2.33,2.02,1.76,0.0018700549955832488,0.0,0.48,0.0018700549955832488,0.0018700549955832488,0.0,0.17,0.79,0.62,8.17,48.7,54.0,61.0,61.9,71.0,77.1,80.9,81.2,77.4,69.2,56.1,46.9,65.5,17715.0,10626091.0,599.8430000000002,99.57
1994,261999,29,Kern,72591,0.98,71100,2598.0,184703000,3.64,64.76,0.57,1.34,0.97,1.06,0.27,0.0,0.0018700549955832488,0.01,0.09,0.08,0.98,1.32,6.69,48.4,51.9,60.4,64.3,69.2,78.0,84.9,83.5,76.5,65.2,48.1,45.8,64.7,17681.0,10868451.0,614.707,96.81
1995,261999,29,Kern,67638,0.48,32200,5000.0,161012000,5.52,62.620000000000005,2.29,0.87,3.39,0.79,0.35,0.12,0.0,0.0,0.0,0.0,0.0018700549955832488,2.03,9.84,53.7,54.7,57.2,60.5,66.5,74.2,80.7,82.7,77.2,68.3,59.9,52.0,65.6,18168.0,11267528.0,620.201,93.43
1996,261999,29,Kern,73383,0.64,47200,4065.0,191860000,3.4600000000000004,64.96000000000001,1.08,2.54,0.78,0.12,0.02,0.0,0.0,0.0,0.0,0.94,0.84,1.73,8.05,48.2,55.3,58.3,64.1,69.8,77.3,84.4,83.2,74.9,64.3,55.6,50.2,65.5,18960.0,11882401.0,626.719,92.95
1997,261999,29,Kern,72620,0.83,60600,3058.0,185336000,1.0137401099911665,64.52000000000001,1.88,0.8,0.21,0.0018700549955832488,0.0018700549955832488,0.0,0.0018700549955832488,0.0018700549955832488,0.05,0.25,1.7,0.97,5.86,49.8,50.8,59.7,62.7,73.9,75.5,81.0,80.2,77.6,64.0,56.9,46.2,64.9,19252.0,12218841.0,634.695,92.23
1998,261999,29,Kern,79587,0.62,49300,3205.0,157984000,10.44,59.11999999999999,1.32,5.36,2.51,0.87,1.33,0.37,0.0018700549955832488,0.0018700549955832488,0.31,0.24,0.46,0.55,13.32,50.1,50.3,55.3,58.3,61.1,70.6,82.3,84.5,75.8,62.8,52.4,43.5,62.3,20148.0,12955184.0,643.016,96.18
1999,261999,29,Kern,88947,0.88,78400,1711.0,134161000,1.5037401099911665,60.17999999999999,3.9,0.46,0.21,0.83,0.0018700549955832488,0.0018700549955832488,0.0018700549955832488,0.0018700549955832488,0.08,0.0,0.36,0.14,5.98,44.3,50.3,52.7,57.8,66.5,73.6,80.1,77.6,77.0,69.1,56.6,47.5,62.8,20275.0,13288908.0,655.428,96.77
2000,261999,29,Kern,82572,0.78,64800,2041.0,132264000,3.63,64.74,0.94,1.62,1.3,0.57,0.08,0.06,0.0018700549955832488,0.0018700549955832488,0.0,0.39,0.0018700549955832488,0.0018700549955832488,4.96,50.9,54.3,55.9,62.9,71.0,79.6,79.2,81.9,74.6,65.1,49.1,48.1,64.4,21197.0,14070756.0,663.487,100.0
2001,261999,29,Kern,100252,0.87,87300,1780.0,155427000,3.5718700549955833,64.82000000000001,1.81,2.03,0.73,0.81,0.0018700549955832488,0.0,0.05,0.0,0.0,0.21,1.08,0.66,7.38,47.8,49.9,59.2,58.7,76.9,79.4,82.1,82.6,77.4,69.5,57.6,48.5,65.8,22310.0,15094584.0,673.945,107.23
2002,261999,29,Kern,94067,1.15,108000,2082.0,224862000,1.0699999999999998,64.3,0.52,0.26,0.43,0.25,0.13,0.0,0.0,0.0,0.0018700549955832488,0.0018700549955832488,1.3,1.4,4.29,44.6,52.8,56.1,63.5,70.1,79.0,85.7,81.9,78.4,65.8,56.7,51.2,65.5,23262.0,16145152.0,688.9910000000001,116.85
2003,261999,29,Kern,89936,1.14,102300,2610.57,267061000,3.22,64.02000000000001,0.01,1.5,0.37,1.19,0.16,0.0,0.0018700549955832488,0.04,0.05,0.2,0.32,1.28,5.12,50.6,51.5,58.1,59.2,71.1,80.2,87.5,82.1,81.2,72.5,54.5,52.1,66.7,24118.0,17226562.0,706.5160000000003,129.68
2004,261999,29,Kern,89800,1.16,104100,4024.22,418921000,2.18,66.84,0.56,1.63,0.53,0.02,0.0,0.0,0.0,0.0,0.0018700549955832488,1.54,0.18,1.09,5.55,48.9,53.2,65.2,67.2,71.2,77.4,83.9,82.3,76.5,64.8,52.4,46.4,65.8,25377.0,18685044.0,725.4730000000003,162.39
2005,261999,29,Kern,93500,1.06,99300,5776.35,573592000,3.88,63.02,2.51,1.52,1.11,0.51,0.74,0.0,0.0,0.01,0.08,0.17,0.23,1.11,7.99,48.7,54.0,58.0,60.1,69.2,73.8,87.7,84.8,73.5,65.9,57.9,52.1,65.5,26478.0,20142158.0,746.7180000000003,214.88
2006,261999,29,Kern,101000,1.18,118800,4003.03,475560000,4.5,64.02000000000001,0.75,0.3,1.91,1.99,0.3,0.0,0.0018700549955832488,0.0,0.0,0.29,0.02,0.6,6.16,49.7,53.6,52.4,60.3,72.6,81.2,87.9,81.1,77.0,63.9,55.4,48.2,65.3,27713.0,21741321.0,767.3919999999997,247.19
2007,261999,29,Kern,118000,1.03,122000,3415.07,416639000,1.9418700549955832,65.97999999999999,0.21,0.99,0.44,0.51,0.0018700549955832488,0.0,0.0018700549955832488,0.0,0.13,0.28,0.06,0.36,2.98,44.4,52.7,61.5,64.0,72.8,78.9,83.5,83.0,74.1,64.5,57.7,46.3,65.3,29116.0,23388190.0,783.566,235.92
2008,261999,29,Kern,132000,1.21,160000,2203.58,352573000,0.9037401099911664,64.6,0.66,0.82,0.0018700549955832488,0.0018700549955832488,0.08,0.0,0.0,0.0,0.0018700549955832488,0.0018700549955832488,1.06,0.63,3.25,48.9,52.4,58.0,62.2,70.7,79.7,84.8,85.0,78.9,67.9,57.7,45.7,66.0,29745.0,24341047.0,795.921,181.69
2009,261999,29,Kern,134000,1.01,135000,3000.37,405050000,2.89,66.28,0.38,1.71,0.36,0.41,0.35,0.06,0.0,0.0,0.01,0.08,0.1,1.66,5.12,50.2,55.1,59.4,63.4,76.5,77.0,86.5,82.7,80.9,64.4,55.4,48.2,66.6,29054.0,24119047.0,804.9889999999997,141.41
2010,261999,29,Kern,141000,1.31,185000,3236.61,598773000,3.43,62.279999999999994,1.82,1.77,0.25,1.14,0.27,0.0,0.0018700549955832488,0.0,0.0,0.59,0.84,5.82,12.5,49.6,53.2,56.0,58.7,65.8,77.7,84.0,81.3,77.5,68.6,54.6,52.5,65.0,30705.0,25843995.0,841.676,131.95
2011,261999,29,Kern,147000,1.28,188000,3673.46,690610000,2.68,61.9,0.4,0.49,1.67,0.21,0.23,0.08,0.0018700549955832488,0.0018700549955832488,0.0018700549955832488,0.55,0.76,0.0018700549955832488,4.39,47.0,49.8,56.0,61.3,66.3,76.1,83.7,83.0,80.3,67.1,53.3,45.6,64.1,32517.0,27622917.0,849.4839999999997,121.91
2012,261999,29,Kern,144000,1.13,163000,4768.75,777306000,3.18,64.96000000000001,0.44,0.29,1.27,1.62,0.0,0.0,0.02,0.0018700549955832488,0.0018700549955832488,0.02,0.1,0.65,4.41,51.8,54.6,57.7,63.4,71.7,77.4,83.0,87.0,81.0,68.2,58.3,50.2,67.0,34447.0,29480121.0,855.808,125.28
2013,261999,29,Kern,147000,1.14,168000,5492.1,922672000,1.53,66.32000000000001,0.83,0.6,0.83,0.05,0.05,0.0,0.0018700549955832488,0.0,0.0018700549955832488,0.03,0.94,0.1,3.45,46.7,51.3,60.5,66.7,72.7,80.4,87.6,82.7,76.9,65.8,58.2,47.7,66.5,35093.0,30336210.0,864.454,142.05
2014,261999,29,Kern,199000,1.01,201000,7124.87,1432099000,1.22,68.22,0.12,0.32,0.36,0.5,0.04,0.0,0.0018700549955832488,0.0018700549955832488,0.01,0.64,0.01,2.02,4.02,54.2,56.9,62.2,66.7,73.8,81.5,87.3,85.0,80.9,71.3,59.4,53.7,69.5,37090.0,32347235.0,872.138,161.67
2015,261999,29,Kern,210000,0.94,197000,7379.97,1453855000,1.9318700549955834,68.36,0.69,0.9,0.27,0.08,0.68,0.0018700549955832488,0.04,0.0,0.0018700549955832488,0.14,0.61,0.58,3.99,50.3,58.9,64.3,65.5,69.9,83.2,84.5,84.0,80.4,72.6,53.5,47.8,68.0,37846.0,33285162.0,879.497,169.02
